Gmt time,Open,High,Low,Close,Volume
23.10.2019 16:00:00.000,1.11173,1.11221,1.11154,1.11208,4151.6201
23.10.2019 17:00:00.000,1.11209,1.11241,1.11187,1.11235,3957.51
23.10.2019 18:00:00.000,1.11235,1.11289,1.11225,1.11283,3575.23
23.10.2019 19:00:00.000,1.11283,1.11405,1.11275,1.11329,4237.8301
23.10.2019 20:00:00.000,1.11330,1.11334,1.11296,1.11297,1051.38
23.10.2019 21:00:00.000,1.11296,1.11325,1.11289,1.11317,1038.79
23.10.2019 22:00:00.000,1.11318,1.11330,1.11302,1.11322,739.1894
23.10.2019 23:00:00.000,1.11322,1.11334,1.11312,1.11322,1091.87
24.10.2019 00:00:00.000,1.11322,1.11324,1.11290,1.11315,2416.8
24.10.2019 01:00:00.000,1.11316,1.11386,1.11314,1.11384,2783.54
24.10.2019 02:00:00.000,1.11384,1.11417,1.11368,1.11374,2313.79
24.10.2019 03:00:00.000,1.11374,1.11379,1.11350,1.11360,1864.38
24.10.2019 04:00:00.000,1.11360,1.11379,1.11344,1.11344,2004.11
24.10.2019 05:00:00.000,1.11344,1.11359,1.11314,1.11327,1582.3
24.10.2019 06:00:00.000,1.11328,1.11362,1.11303,1.11350,7127.6201
24.10.2019 07:00:00.000,1.11351,1.11627,1.11341,1.11469,14108.2305
24.10.2019 08:00:00.000,1.11468,1.11474,1.11239,1.11321,12073.1797
24.10.2019 09:00:00.000,1.11321,1.11353,1.11253,1.11311,7442.8198
24.10.2019 10:00:00.000,1.11311,1.11312,1.11221,1.11283,5552.2798
24.10.2019 11:00:00.000,1.11284,1.11300,1.11201,1.11210,6851.4102
24.10.2019 12:00:00.000,1.11211,1.11537,1.11203,1.11493,11462.8896
24.10.2019 13:00:00.000,1.11494,1.11517,1.11114,1.11162,14992.3203
24.10.2019 14:00:00.000,1.11163,1.11172,1.11019,1.11054,13956.3203
24.10.2019 15:00:00.000,1.11053,1.11057,1.10930,1.10976,16367.8398
24.10.2019 16:00:00.000,1.10975,1.11085,1.10932,1.11066,8499.3701
24.10.2019 17:00:00.000,1.11068,1.11109,1.11046,1.11063,4682.4399
24.10.2019 18:00:00.000,1.11064,1.11092,1.11038,1.11084,3727.76
24.10.2019 19:00:00.000,1.11084,1.11091,1.10996,1.10999,3407.5701
24.10.2019 20:00:00.000,1.10998,1.11046,1.10994,1.11037,1590.49
24.10.2019 21:00:00.000,1.11036,1.11073,1.11016,1.11052,1954.75
24.10.2019 22:00:00.000,1.11052,1.11055,1.11034,1.11034,891.84
24.10.2019 23:00:00.000,1.11035,1.11041,1.11021,1.11034,1357.52
25.10.2019 00:00:00.000,1.11035,1.11042,1.11010,1.11015,1784.24
25.10.2019 01:00:00.000,1.11016,1.11052,1.11015,1.11023,2120.6299
25.10.2019 02:00:00.000,1.11022,1.11044,1.11006,1.11036,2002.5699
25.10.2019 03:00:00.000,1.11037,1.11037,1.11011,1.11024,1439.54
25.10.2019 04:00:00.000,1.11025,1.11032,1.11017,1.11021,1386.88
25.10.2019 05:00:00.000,1.11020,1.11094,1.11010,1.11088,2086.54
25.10.2019 06:00:00.000,1.11089,1.11098,1.11050,1.11096,4438.6899
25.10.2019 07:00:00.000,1.11095,1.11150,1.11047,1.11132,7718.1099
25.10.2019 08:00:00.000,1.11133,1.11227,1.11122,1.11208,7600.5898
25.10.2019 09:00:00.000,1.11207,1.11229,1.11132,1.11152,5966.98
25.10.2019 10:00:00.000,1.11153,1.11195,1.11127,1.11140,5501.2002
25.10.2019 11:00:00.000,1.11139,1.11147,1.11060,1.11061,6888.2598
25.10.2019 12:00:00.000,1.11063,1.11094,1.10958,1.10997,7540.3701
25.10.2019 13:00:00.000,1.10997,1.11053,1.10872,1.10938,8635.1904
25.10.2019 14:00:00.000,1.10940,1.10956,1.10869,1.10909,8982.6904
25.10.2019 15:00:00.000,1.10908,1.10918,1.10801,1.10808,8230.4199
25.10.2019 16:00:00.000,1.10809,1.10817,1.10733,1.10736,6265.8999
25.10.2019 17:00:00.000,1.10737,1.10797,1.10729,1.10770,3975.0801
25.10.2019 18:00:00.000,1.10769,1.10819,1.10761,1.10799,3282.3401
25.10.2019 19:00:00.000,1.10800,1.10825,1.10780,1.10801,3307.27
25.10.2019 20:00:00.000,1.10801,1.10811,1.10773,1.10790,1577.22
27.10.2019 21:00:00.000,1.10800,1.10807,1.10774,1.10792,1181.29
27.10.2019 22:00:00.000,1.10793,1.10827,1.10790,1.10820,642.15
27.10.2019 23:00:00.000,1.10820,1.10840,1.10815,1.10839,1281.9
28.10.2019 00:00:00.000,1.10839,1.10844,1.10816,1.10822,1642.03
28.10.2019 01:00:00.000,1.10822,1.10822,1.10771,1.10783,2653.53
28.10.2019 02:00:00.000,1.10781,1.10793,1.10760,1.10786,2539.8899
28.10.2019 03:00:00.000,1.10786,1.10815,1.10781,1.10815,1782.3101
28.10.2019 04:00:00.000,1.10815,1.10839,1.10809,1.10827,1329.22
28.10.2019 05:00:00.000,1.10827,1.10878,1.10816,1.10876,2433.46
28.10.2019 06:00:00.000,1.10876,1.10913,1.10856,1.10912,2913.78
28.10.2019 07:00:00.000,1.10913,1.10920,1.10860,1.10900,6620.1401
28.10.2019 08:00:00.000,1.10899,1.10968,1.10886,1.10915,8457.6104
28.10.2019 09:00:00.000,1.10915,1.10958,1.10883,1.10915,6301.1201
28.10.2019 10:00:00.000,1.10915,1.10958,1.10902,1.10947,5185.2998
28.10.2019 11:00:00.000,1.10947,1.11065,1.10945,1.10966,7381.6001
28.10.2019 12:00:00.000,1.10968,1.11019,1.10869,1.10872,8534.2998
28.10.2019 13:00:00.000,1.10872,1.10968,1.10842,1.10941,9578.04
28.10.2019 14:00:00.000,1.10942,1.10978,1.10904,1.10916,9310.71
28.10.2019 15:00:00.000,1.10917,1.10940,1.10863,1.10932,7732.2402
28.10.2019 16:00:00.000,1.10933,1.10988,1.10919,1.10986,5770.1602
28.10.2019 17:00:00.000,1.10986,1.11028,1.10969,1.11020,3925.6299
28.10.2019 18:00:00.000,1.11021,1.11021,1.10968,1.10977,3387.6399
28.10.2019 19:00:00.000,1.10976,1.11032,1.10966,1.11028,2828.5801
28.10.2019 20:00:00.000,1.11027,1.11031,1.10989,1.10991,1399.77
28.10.2019 21:00:00.000,1.10990,1.11019,1.10977,1.10992,2791.0801
28.10.2019 22:00:00.000,1.10994,1.11009,1.10977,1.10982,761.01
28.10.2019 23:00:00.000,1.10981,1.10997,1.10976,1.10982,1079.23
29.10.2019 00:00:00.000,1.10982,1.10998,1.10966,1.10978,2923.6001
29.10.2019 01:00:00.000,1.10978,1.10980,1.10913,1.10943,3334.6101
29.10.2019 02:00:00.000,1.10942,1.11025,1.10939,1.10970,2419.48
29.10.2019 03:00:00.000,1.10969,1.10975,1.10945,1.10962,2066.0901
29.10.2019 04:00:00.000,1.10962,1.10967,1.10924,1.10928,1719.8101
29.10.2019 05:00:00.000,1.10929,1.10951,1.10924,1.10942,2003.22
29.10.2019 06:00:00.000,1.10942,1.10946,1.10887,1.10906,2558.5701
29.10.2019 07:00:00.000,1.10907,1.10937,1.10835,1.10843,6130.29
29.10.2019 08:00:00.000,1.10844,1.10863,1.10772,1.10794,8717.96
29.10.2019 09:00:00.000,1.10795,1.10833,1.10770,1.10774,7974.7598
29.10.2019 10:00:00.000,1.10773,1.10911,1.10735,1.10894,10786.2402
29.10.2019 11:00:00.000,1.10896,1.10911,1.10778,1.10816,9112.2197
29.10.2019 12:00:00.000,1.10817,1.10961,1.10806,1.10949,9070.96
29.10.2019 13:00:00.000,1.10949,1.10985,1.10924,1.10955,9603.3398
29.10.2019 14:00:00.000,1.10955,1.11124,1.10951,1.11103,11851.4102
29.10.2019 15:00:00.000,1.11102,1.11175,1.11063,1.11165,10920.0596
29.10.2019 16:00:00.000,1.11164,1.11183,1.11069,1.11094,7851.3701
29.10.2019 17:00:00.000,1.11093,1.11103,1.11072,1.11081,3619.55
29.10.2019 18:00:00.000,1.11081,1.11119,1.11049,1.11108,3127.72
29.10.2019 19:00:00.000,1.11107,1.11134,1.11093,1.11111,2670.0601
29.10.2019 20:00:00.000,1.11110,1.11126,1.11094,1.11118,1366.92
29.10.2019 21:00:00.000,1.11117,1.11142,1.11103,1.11120,774.7898
29.10.2019 22:00:00.000,1.11119,1.11136,1.11115,1.11120,764.15
29.10.2019 23:00:00.000,1.11120,1.11141,1.11115,1.11120,1185.42
30.10.2019 00:00:00.000,1.11119,1.11122,1.11066,1.11090,3204.8
30.10.2019 01:00:00.000,1.11090,1.11123,1.11084,1.11099,3129.3601
30.10.2019 02:00:00.000,1.11101,1.11107,1.11066,1.11076,2229.2
30.10.2019 03:00:00.000,1.11076,1.11090,1.11063,1.11086,1743.3101
30.10.2019 04:00:00.000,1.11086,1.11097,1.11075,1.11090,1335.0601
30.10.2019 05:00:00.000,1.11091,1.11125,1.11079,1.11097,1959.73
30.10.2019 06:00:00.000,1.11098,1.11166,1.11096,1.11148,2360.5801
30.10.2019 07:00:00.000,1.11148,1.11234,1.11128,1.11216,6254.9102
30.10.2019 08:00:00.000,1.11215,1.11232,1.11130,1.11191,7474.0498
30.10.2019 09:00:00.000,1.11190,1.11200,1.11116,1.11118,5907.71
30.10.2019 10:00:00.000,1.11117,1.11270,1.11117,1.11216,7132.3301
30.10.2019 11:00:00.000,1.11215,1.11236,1.11069,1.11139,9083.54
30.10.2019 12:00:00.000,1.11141,1.11167,1.11021,1.11141,10453.9404
30.10.2019 13:00:00.000,1.11142,1.11172,1.11033,1.11076,12176.4902
30.10.2019 14:00:00.000,1.11077,1.11188,1.11057,1.11118,11074.8096
30.10.2019 15:00:00.000,1.11120,1.11234,1.11118,1.11230,10182.3896
30.10.2019 16:00:00.000,1.11230,1.11255,1.11189,1.11208,6430.1699
30.10.2019 17:00:00.000,1.11207,1.11230,1.11147,1.11160,3499.55
30.10.2019 18:00:00.000,1.11161,1.11270,1.10801,1.11257,14719.75
30.10.2019 19:00:00.000,1.11260,1.11510,1.11226,1.11439,10432.7998
30.10.2019 20:00:00.000,1.11438,1.11516,1.11420,1.11501,2757.99
30.10.2019 21:00:00.000,1.11499,1.11533,1.11485,1.11523,1105.05
30.10.2019 22:00:00.000,1.11523,1.11551,1.11522,1.11529,1485.505
30.10.2019 23:00:00.000,1.11530,1.11554,1.11519,1.11521,1609.2
31.10.2019 00:00:00.000,1.11521,1.11624,1.11521,1.11622,3890
31.10.2019 01:00:00.000,1.11621,1.11698,1.11595,1.11663,4979.0498
31.10.2019 02:00:00.000,1.11664,1.11680,1.11630,1.11665,2486.1201
31.10.2019 03:00:00.000,1.11665,1.11688,1.11656,1.11687,2216.4099
31.10.2019 04:00:00.000,1.11686,1.11704,1.11648,1.11650,1767.5601
31.10.2019 05:00:00.000,1.11651,1.11655,1.11605,1.11614,2281.54
31.10.2019 06:00:00.000,1.11613,1.11647,1.11576,1.11641,2912.8799
31.10.2019 07:00:00.000,1.11642,1.11674,1.11573,1.11631,8123.9102
31.10.2019 08:00:00.000,1.11631,1.11755,1.11580,1.11748,9902.9805
31.10.2019 09:00:00.000,1.11748,1.11750,1.11596,1.11635,13165.5898
31.10.2019 10:00:00.000,1.11639,1.11748,1.11517,1.11547,9627.0195
31.10.2019 11:00:00.000,1.11548,1.11646,1.11442,1.11513,10588.1299
31.10.2019 12:00:00.000,1.11513,1.11640,1.11492,1.11528,11957.5596
31.10.2019 13:00:00.000,1.11526,1.11562,1.11416,1.11482,11369.1104
31.10.2019 14:00:00.000,1.11483,1.11520,1.11314,1.11425,12054.2998
31.10.2019 15:00:00.000,1.11424,1.11589,1.11337,1.11558,15854.9697
31.10.2019 16:00:00.000,1.11556,1.11583,1.11461,1.11504,7550.8101
31.10.2019 17:00:00.000,1.11504,1.11542,1.11438,1.11459,5432.73
31.10.2019 18:00:00.000,1.11458,1.11476,1.11404,1.11452,4438.1802
31.10.2019 19:00:00.000,1.11453,1.11531,1.11427,1.11529,4025.8899
31.10.2019 20:00:00.000,1.11530,1.11540,1.11489,1.11513,1370.3361
31.10.2019 21:00:00.000,1.11511,1.11523,1.11500,1.11519,531.23
31.10.2019 22:00:00.000,1.11519,1.11533,1.11506,1.11518,1050.467
31.10.2019 23:00:00.000,1.11518,1.11566,1.11511,1.11561,1484.95
01.11.2019 00:00:00.000,1.11559,1.11560,1.11486,1.11549,2707.47
01.11.2019 01:00:00.000,1.11548,1.11666,1.11547,1.11653,4005.2
01.11.2019 02:00:00.000,1.11654,1.11657,1.11610,1.11650,2671.1299
01.11.2019 03:00:00.000,1.11649,1.11663,1.11632,1.11641,1829.04
01.11.2019 04:00:00.000,1.11642,1.11645,1.11624,1.11641,1150.64
01.11.2019 05:00:00.000,1.11641,1.11651,1.11626,1.11640,1792.2
01.11.2019 06:00:00.000,1.11641,1.11645,1.11603,1.11617,1776.97
01.11.2019 07:00:00.000,1.11617,1.11667,1.11553,1.11635,5313.0601
01.11.2019 08:00:00.000,1.11636,1.11688,1.11552,1.11605,7735.6401
01.11.2019 09:00:00.000,1.11606,1.11607,1.11477,1.11495,7770.1001
01.11.2019 10:00:00.000,1.11496,1.11500,1.11397,1.11481,6836.1099
01.11.2019 11:00:00.000,1.11482,1.11578,1.11463,1.11554,7149.54
01.11.2019 12:00:00.000,1.11554,1.11574,1.11281,1.11312,14855.5098
01.11.2019 13:00:00.000,1.11315,1.11535,1.11312,1.11469,11871.7402
01.11.2019 14:00:00.000,1.11473,1.11687,1.11473,1.11653,15793.79
01.11.2019 15:00:00.000,1.11653,1.11718,1.11621,1.11685,11046.9102
01.11.2019 16:00:00.000,1.11685,1.11709,1.11622,1.11681,8341.0801
01.11.2019 17:00:00.000,1.11682,1.11690,1.11611,1.11617,5659.9102
01.11.2019 18:00:00.000,1.11618,1.11663,1.11587,1.11635,3869.3501
01.11.2019 19:00:00.000,1.11634,1.11698,1.11630,1.11693,3237.48
01.11.2019 20:00:00.000,1.11692,1.11693,1.11605,1.11641,1449.29
03.11.2019 22:00:00.000,1.11684,1.11696,1.11647,1.11649,750.52
03.11.2019 23:00:00.000,1.11650,1.11674,1.11639,1.11661,901.48
04.11.2019 00:00:00.000,1.11660,1.11666,1.11596,1.11602,1210.39
04.11.2019 01:00:00.000,1.11603,1.11683,1.11603,1.11671,1529.67
04.11.2019 02:00:00.000,1.11672,1.11722,1.11659,1.11712,1919.9399
04.11.2019 03:00:00.000,1.11713,1.11737,1.11692,1.11693,1758.53
04.11.2019 04:00:00.000,1.11692,1.11710,1.11691,1.11695,1368.5601
04.11.2019 05:00:00.000,1.11695,1.11695,1.11652,1.11677,1077.39
04.11.2019 06:00:00.000,1.11676,1.11708,1.11662,1.11682,1614.97
04.11.2019 07:00:00.000,1.11681,1.11753,1.11656,1.11731,5421.4902
04.11.2019 08:00:00.000,1.11732,1.11732,1.11492,1.11621,13287.3799
04.11.2019 09:00:00.000,1.11621,1.11685,1.11575,1.11650,7077.54
04.11.2019 10:00:00.000,1.11650,1.11661,1.11547,1.11633,7414.7598
04.11.2019 11:00:00.000,1.11631,1.11654,1.11596,1.11647,6158.21
04.11.2019 12:00:00.000,1.11647,1.11702,1.11556,1.11597,7344.75
04.11.2019 13:00:00.000,1.11597,1.11597,1.11521,1.11559,7894.7598
04.11.2019 14:00:00.000,1.11562,1.11564,1.11477,1.11477,7735.2002
04.11.2019 15:00:00.000,1.11478,1.11569,1.11470,1.11547,7755.7798
04.11.2019 16:00:00.000,1.11547,1.11567,1.11399,1.11441,7825.6001
04.11.2019 17:00:00.000,1.11441,1.11459,1.11407,1.11412,3834.0701
04.11.2019 18:00:00.000,1.11411,1.11427,1.11311,1.11346,3818.49
04.11.2019 19:00:00.000,1.11346,1.11352,1.11253,1.11273,4249.5098
04.11.2019 20:00:00.000,1.11273,1.11291,1.11247,1.11281,3587.3301
04.11.2019 21:00:00.000,1.11279,1.11306,1.11269,1.11272,1612.47
04.11.2019 22:00:00.000,1.11269,1.11288,1.11218,1.11220,1717.0775
04.11.2019 23:00:00.000,1.11220,1.11282,1.11220,1.11279,2572.54
05.11.2019 00:00:00.000,1.11279,1.11312,1.11272,1.11298,1906.05
05.11.2019 01:00:00.000,1.11299,1.11303,1.11252,1.11254,2595.8201
05.11.2019 02:00:00.000,1.11257,1.11278,1.11219,1.11226,2338.6699
05.11.2019 03:00:00.000,1.11227,1.11250,1.11126,1.11234,3318.53
05.11.2019 04:00:00.000,1.11232,1.11259,1.11209,1.11238,2304.97
05.11.2019 05:00:00.000,1.11239,1.11282,1.11236,1.11278,1801.1
05.11.2019 06:00:00.000,1.11278,1.11287,1.11251,1.11275,2129.8201
05.11.2019 07:00:00.000,1.11276,1.11385,1.11276,1.11347,8243.3096
05.11.2019 08:00:00.000,1.11348,1.11401,1.11301,1.11333,10255.2695
05.11.2019 09:00:00.000,1.11333,1.11343,1.11242,1.11291,9084.2402
05.11.2019 10:00:00.000,1.11292,1.11313,1.11206,1.11215,8567.8799
05.11.2019 11:00:00.000,1.11215,1.11249,1.11141,1.11171,9991.0596
05.11.2019 12:00:00.000,1.11172,1.11173,1.11050,1.11090,11084.4697
05.11.2019 13:00:00.000,1.11091,1.11112,1.10953,1.10992,11207.9199
05.11.2019 14:00:00.000,1.10992,1.10997,1.10859,1.10886,11721.1299
05.11.2019 15:00:00.000,1.10888,1.10888,1.10662,1.10721,19360.5
05.11.2019 16:00:00.000,1.10722,1.10757,1.10638,1.10696,9840.2598
05.11.2019 17:00:00.000,1.10697,1.10733,1.10666,1.10677,6154.9102
05.11.2019 18:00:00.000,1.10678,1.10754,1.10646,1.10680,5664.4199
05.11.2019 19:00:00.000,1.10680,1.10701,1.10635,1.10646,4763.1401
05.11.2019 20:00:00.000,1.10643,1.10742,1.10641,1.10713,4232.8901
05.11.2019 21:00:00.000,1.10713,1.10744,1.10713,1.10742,3079.3201
05.11.2019 22:00:00.000,1.10742,1.10752,1.10724,1.10749,1226.62
05.11.2019 23:00:00.000,1.10747,1.10754,1.10730,1.10738,1138.9301
06.11.2019 00:00:00.000,1.10739,1.10740,1.10666,1.10679,2820.6001
06.11.2019 01:00:00.000,1.10678,1.10757,1.10676,1.10752,3378.9199
06.11.2019 02:00:00.000,1.10752,1.10775,1.10739,1.10774,5032.2002
06.11.2019 03:00:00.000,1.10772,1.10799,1.10760,1.10761,2297.3401
06.11.2019 04:00:00.000,1.10760,1.10763,1.10701,1.10706,1930.46
06.11.2019 05:00:00.000,1.10706,1.10758,1.10697,1.10758,2291.1299
06.11.2019 06:00:00.000,1.10759,1.10784,1.10738,1.10756,2815.7
06.11.2019 07:00:00.000,1.10756,1.10804,1.10721,1.10793,6122.9399
06.11.2019 08:00:00.000,1.10793,1.10902,1.10759,1.10879,9100.1602
06.11.2019 09:00:00.000,1.10882,1.10928,1.10861,1.10913,8266.6904
06.11.2019 10:00:00.000,1.10914,1.10922,1.10872,1.10895,7473.7998
06.11.2019 11:00:00.000,1.10895,1.10897,1.10811,1.10819,6251.1201
06.11.2019 12:00:00.000,1.10820,1.10907,1.10771,1.10897,7360.1299
06.11.2019 13:00:00.000,1.10896,1.10919,1.10870,1.10879,7887.9199
06.11.2019 14:00:00.000,1.10879,1.10885,1.10786,1.10822,9304.6201
06.11.2019 15:00:00.000,1.10823,1.10858,1.10729,1.10738,9249.4102
06.11.2019 16:00:00.000,1.10738,1.10793,1.10671,1.10752,10897.6602
06.11.2019 17:00:00.000,1.10753,1.10773,1.10651,1.10660,6659.4902
06.11.2019 18:00:00.000,1.10660,1.10707,1.10656,1.10676,4376.1401
06.11.2019 19:00:00.000,1.10675,1.10711,1.10651,1.10675,3755.6599
06.11.2019 20:00:00.000,1.10674,1.10733,1.10667,1.10692,3314.95
06.11.2019 21:00:00.000,1.10691,1.10696,1.10657,1.10658,1755.3199
06.11.2019 22:00:00.000,1.10658,1.10719,1.10652,1.10675,998.04
06.11.2019 23:00:00.000,1.10672,1.10705,1.10672,1.10700,783.22
07.11.2019 00:00:00.000,1.10699,1.10707,1.10657,1.10678,1858.12
07.11.2019 01:00:00.000,1.10678,1.10699,1.10633,1.10645,2765.4399
07.11.2019 02:00:00.000,1.10645,1.10655,1.10567,1.10613,2888.1599
07.11.2019 03:00:00.000,1.10612,1.10612,1.10548,1.10587,3498.28
07.11.2019 04:00:00.000,1.10586,1.10608,1.10578,1.10588,1421.76
07.11.2019 05:00:00.000,1.10588,1.10613,1.10586,1.10606,1900.55
07.11.2019 06:00:00.000,1.10606,1.10627,1.10580,1.10596,2272.53
07.11.2019 07:00:00.000,1.10597,1.10808,1.10585,1.10760,11438.4199
07.11.2019 08:00:00.000,1.10761,1.10837,1.10701,1.10831,9410.1699
07.11.2019 09:00:00.000,1.10832,1.10835,1.10746,1.10778,9737.1504
07.11.2019 10:00:00.000,1.10779,1.10914,1.10770,1.10887,11101.2305
07.11.2019 11:00:00.000,1.10885,1.10910,1.10793,1.10794,9962.2598
07.11.2019 12:00:00.000,1.10793,1.10833,1.10683,1.10765,12661.6504
07.11.2019 13:00:00.000,1.10764,1.10824,1.10653,1.10671,9791.3799
07.11.2019 14:00:00.000,1.10671,1.10694,1.10615,1.10635,11551.6699
07.11.2019 15:00:00.000,1.10635,1.10638,1.10363,1.10466,14311.2402
07.11.2019 16:00:00.000,1.10465,1.10496,1.10404,1.10447,10759.6104
07.11.2019 17:00:00.000,1.10446,1.10484,1.10360,1.10407,8313.2197
07.11.2019 18:00:00.000,1.10407,1.10491,1.10384,1.10455,5190.1001
07.11.2019 19:00:00.000,1.10456,1.10537,1.10451,1.10470,5740.25
07.11.2019 20:00:00.000,1.10469,1.10512,1.10435,1.10459,5216.1948
07.11.2019 21:00:00.000,1.10460,1.10519,1.10458,1.10497,1387.595
07.11.2019 22:00:00.000,1.10492,1.10505,1.10488,1.10490,611.58
07.11.2019 23:00:00.000,1.10490,1.10528,1.10468,1.10523,1290.58
08.11.2019 00:00:00.000,1.10524,1.10526,1.10473,1.10473,3338.8899
08.11.2019 01:00:00.000,1.10472,1.10533,1.10457,1.10516,3147.8201
08.11.2019 02:00:00.000,1.10516,1.10544,1.10502,1.10536,2603.78
08.11.2019 03:00:00.000,1.10534,1.10534,1.10515,1.10522,1593.1899
08.11.2019 04:00:00.000,1.10521,1.10523,1.10468,1.10475,1544.91
08.11.2019 05:00:00.000,1.10477,1.10526,1.10471,1.10523,1857.2
08.11.2019 06:00:00.000,1.10523,1.10534,1.10484,1.10518,2490.05
08.11.2019 07:00:00.000,1.10519,1.10534,1.10450,1.10482,7505.23
08.11.2019 08:00:00.000,1.10483,1.10554,1.10440,1.10500,8549.2305
08.11.2019 09:00:00.000,1.10501,1.10515,1.10379,1.10384,7409.8701
08.11.2019 10:00:00.000,1.10383,1.10480,1.10339,1.10348,7766.3999
08.11.2019 11:00:00.000,1.10348,1.10349,1.10260,1.10289,7417.04
08.11.2019 12:00:00.000,1.10289,1.10339,1.10279,1.10317,10009.2998
08.11.2019 13:00:00.000,1.10317,1.10376,1.10303,1.10304,8085.75
08.11.2019 14:00:00.000,1.10305,1.10327,1.10241,1.10274,9866.3799
08.11.2019 15:00:00.000,1.10275,1.10288,1.10196,1.10216,14235.7402
08.11.2019 16:00:00.000,1.10219,1.10228,1.10170,1.10187,7489.1001
08.11.2019 17:00:00.000,1.10188,1.10213,1.10167,1.10199,3654.29
08.11.2019 18:00:00.000,1.10200,1.10235,1.10183,1.10203,2287.8701
08.11.2019 19:00:00.000,1.10203,1.10244,1.10203,1.10236,2499.0901
08.11.2019 20:00:00.000,1.10236,1.10237,1.10201,1.10214,2308.21
08.11.2019 21:00:00.000,1.10214,1.10226,1.10176,1.10176,1246.855
10.11.2019 22:00:00.000,1.10230,1.10231,1.10191,1.10202,477.29
10.11.2019 23:00:00.000,1.10201,1.10227,1.10200,1.10218,882.28
11.11.2019 00:00:00.000,1.10217,1.10237,1.10163,1.10178,2045.28
11.11.2019 01:00:00.000,1.10179,1.10216,1.10176,1.10181,2233.1201
11.11.2019 02:00:00.000,1.10182,1.10233,1.10170,1.10230,2350.5801
11.11.2019 03:00:00.000,1.10229,1.10239,1.10214,1.10227,1317.59
11.11.2019 04:00:00.000,1.10228,1.10244,1.10216,1.10237,1244.99
11.11.2019 05:00:00.000,1.10238,1.10253,1.10235,1.10253,1168.62
11.11.2019 06:00:00.000,1.10253,1.10258,1.10216,1.10252,2421.5
11.11.2019 07:00:00.000,1.10252,1.10298,1.10244,1.10298,4938.4502
11.11.2019 08:00:00.000,1.10298,1.10306,1.10208,1.10289,6472.8101
11.11.2019 09:00:00.000,1.10290,1.10333,1.10254,1.10295,6689.3999
11.11.2019 10:00:00.000,1.10296,1.10355,1.10283,1.10337,4950.7598
11.11.2019 11:00:00.000,1.10336,1.10346,1.10256,1.10263,5621.2402
11.11.2019 12:00:00.000,1.10264,1.10401,1.10257,1.10383,8192.9404
11.11.2019 13:00:00.000,1.10382,1.10430,1.10368,1.10383,5384.3599
11.11.2019 14:00:00.000,1.10383,1.10394,1.10319,1.10361,6939.6899
11.11.2019 15:00:00.000,1.10363,1.10364,1.10309,1.10347,7924.96
11.11.2019 16:00:00.000,1.10347,1.10414,1.10333,1.10367,6197.9902
11.11.2019 17:00:00.000,1.10368,1.10388,1.10338,1.10387,2825.05
11.11.2019 18:00:00.000,1.10388,1.10392,1.10363,1.10368,1910.86
11.11.2019 19:00:00.000,1.10370,1.10392,1.10334,1.10335,1956.5601
11.11.2019 20:00:00.000,1.10337,1.10351,1.10319,1.10324,1701.4
11.11.2019 21:00:00.000,1.10324,1.10337,1.10312,1.10323,772.04
11.11.2019 22:00:00.000,1.10323,1.10330,1.10311,1.10312,509.45
11.11.2019 23:00:00.000,1.10313,1.10354,1.10313,1.10347,911.76
12.11.2019 00:00:00.000,1.10347,1.10378,1.10327,1.10343,1627.49
12.11.2019 01:00:00.000,1.10343,1.10353,1.10280,1.10282,2599.45
12.11.2019 02:00:00.000,1.10282,1.10300,1.10263,1.10284,2221.3799
12.11.2019 03:00:00.000,1.10284,1.10338,1.10276,1.10320,1878.11
12.11.2019 04:00:00.000,1.10321,1.10348,1.10320,1.10341,1396.15
12.11.2019 05:00:00.000,1.10342,1.10361,1.10324,1.10348,2025.36
12.11.2019 06:00:00.000,1.10348,1.10385,1.10333,1.10339,2961.72
12.11.2019 07:00:00.000,1.10340,1.10354,1.10270,1.10280,5691.3398
12.11.2019 08:00:00.000,1.10281,1.10294,1.10188,1.10243,8458.75
12.11.2019 09:00:00.000,1.10243,1.10358,1.10237,1.10325,7822.2998
12.11.2019 10:00:00.000,1.10325,1.10367,1.10205,1.10235,7275.8599
12.11.2019 11:00:00.000,1.10235,1.10239,1.10127,1.10176,7862.3599
12.11.2019 12:00:00.000,1.10177,1.10202,1.10110,1.10196,7151.25
12.11.2019 13:00:00.000,1.10196,1.10221,1.10126,1.10202,7396.6001
12.11.2019 14:00:00.000,1.10203,1.10227,1.10140,1.10146,10531.9805
12.11.2019 15:00:00.000,1.10145,1.10180,1.10025,1.10122,11688.3398
12.11.2019 16:00:00.000,1.10123,1.10192,1.10090,1.10162,8299.3701
12.11.2019 17:00:00.000,1.10162,1.10197,1.10064,1.10106,7354
12.11.2019 18:00:00.000,1.10107,1.10148,1.10059,1.10065,5057.1499
12.11.2019 19:00:00.000,1.10065,1.10126,1.10051,1.10116,4157.2998
12.11.2019 20:00:00.000,1.10116,1.10116,1.10076,1.10106,2636.9331
12.11.2019 21:00:00.000,1.10106,1.10106,1.10069,1.10088,1429.85
12.11.2019 22:00:00.000,1.10089,1.10139,1.10068,1.10110,1627.78
12.11.2019 23:00:00.000,1.10111,1.10134,1.10107,1.10120,885.61
13.11.2019 00:00:00.000,1.10120,1.10130,1.10085,1.10091,2313.3401
